id,age,in_out_ratio,favorites_ratio,status_ratio,account_rep,avg_tpd,hashtags_ratio,user_mentions_ratio,screen_name_binary,description_binary,id,bot
4894225041,113098775.29924013,0.7821011673151751,28.73155780336582,11.584295201548507,0.4388646288209607,17.24137931034483,0.08800000000000001,1.709,False,False,4894225041,0
3505467869,127137067.63607907,0.15926892950391644,0.006795815068451471,0.07407438424612102,0.1373873873873874,9.727272727272727,0.8224299065420559,0.7383177570093458,False,False,3505467869,1
2756408664,159450522.92834496,1.181818181818182,0.0,25.35367037847043,0.5416666666666666,111.11111111111113,0.005,0.0,False,False,2756408664,1
1539595405,196253802.5915401,0.8198051948051948,12.71695308342313,24.773096550484773,0.4504906333630687,41.66666666666666,0.187,1.46,False,False,1539595405,0
82933448,312476349.72984004,0.13829340058848255,14.91722494848022,4.606505424312892,0.12149187592319055,5.2631578947368425,0.07,0.9440000000000001,False,False,82933448,0
107767585,303920926.154346,0.9323044545773412,18.314458535090264,17.04910835053371,0.4824832092938827,40.0,0.252,1.4369999999999998,False,False,107767585,0
2790687473,156226335.8159039,0.511001100110011,0.7930647502736038,0.1277531083076726,0.3381871132144157,1.5972222222222223,0.6173913043478261,1.3565217391304347,False,False,2790687473,0
65110417,318091438.98543096,5.883663366336633,1.3458771520713833,3.1575826221654557,0.8547285149226896,3.2154340836012865,1.067,1.037,False,False,65110417,0
20681749,333739023.29532695,0.6007077558242406,36.71091704837368,79.24260261467093,0.3752763448784083,166.66666666666666,0.19399999999999998,1.444,False,False,20681749,0
259796910,269105355.41962504,1.15,36.51362784912983,84.66967282932919,0.5348837209302325,166.66666666666666,0.7290000000000001,1.47,False,False,259796910,0
21856244,332627549.15492386,0.4036511156186613,1.1109506742265869,1.243942665155746,0.2875722543352601,6.451612903225807,0.145,1.435,False,False,21856244,0
113052418,302374746.382854,6.204236006051437,4.581239725112672,10.619744004461896,0.8611927761444771,6.896551724137932,0.526,1.247,False,False,113052418,0
35890867,327320322.96152306,0.5450236966824644,18.550958110577763,4.18220777620618,0.35276073619631904,15.151515151515152,0.006,1.6280000000000001,False,False,35890867,0
712263542,225150254.2453289,0.26034063260340634,0.0,20.780107114167585,0.20656370656370654,71.42857142857143,0.08199999999999999,0.012,False,False,712263542,0
2576746824,165013387.81917095,0.5406737880032868,1.5608333566379715,11.97825719550717,0.3509333333333333,4.25531914893617,0.031,0.7559999999999999,False,False,2576746824,0
269929774,267458074.33483788,11.942046855733665,0.5171890971847254,10.009434213784333,0.9227324695121952,2.6666666666666665,0.409,1.149,False,False,269929774,0
2882058447,151911499.34028602,0.8258426966292135,3.345400461499014,1.3888928811595702,0.4523076923076923,2.469135802469136,0.127,1.196,False,False,2882058447,0
244282220,271932081.3945391,0.9499198717948718,107.87764301130049,40.798610973389906,0.4871584138072735,37.03703703703704,0.11599999999999999,1.168,False,False,244282220,0
19103864,336014327.606899,0.15820642978003385,4.176336199692418,2.226762189960371,0.13659605551497445,4.545454545454546,0.302,1.2229999999999999,False,False,19103864,0
9176222,377016744.0626249,3.0216216216216214,0.08639616280434867,0.1569797653076362,0.7513440860215054,1.5804195804195804,1.2300884955752212,0.8997050147492626,False,False,9176222,0
138846356,295537373.0671329,0.3924302788844621,1.8037921717565857,2.3750417509482173,0.2818311874105865,2.9411764705882355,0.294,0.588,False,False,138846356,0
511939693,237495282.30467394,51.0,0.0,50.75145865229169,0.9807692307692308,3.134796238244514,0.003,0.0,False,False,511939693,1
1589044687,194543371.483917,1.1514907332796132,1.9412349910427091,7.086773450484673,0.5352059925093633,9.70873786407767,1.1520000000000001,0.355,False,False,1589044687,0
42371615,324956120.8792469,45.8867102396514,40.774076094180096,42.202660355784154,0.9786719947957808,37.03703703703704,0.073,1.465,False,False,42371615,0
901493434967621633,64426918.64506793,0.12359550561797752,0.4961901123366427,1.6146294466305888,0.11,2.6666666666666665,0.044000000000000004,1.321,False,False,901493434967621633,0
27568809,329813379.01907986,66.37579617834396,6.1344655150661875,3.8888901469512565,0.9851578748345624,3.2894736842105265,0.039,1.03,False,False,27568809,0
232550149,274388678.81028795,1.5243843553838723,0.5267972447942715,12.823246262404012,0.6038638102524866,18.181818181818183,0.015,0.863,False,False,232550149,0
232686753,274353912.55268186,1.7945945945945947,1.284565606230699,1.8659110607788405,0.6421663442940039,2.0161290322580645,0.034,0.387,False,False,232686753,0
108459313,303724466.47235703,1.4130240856378231,3.935619721003913,14.109061577329388,0.5855822550831793,21.73913043478261,0.312,1.27,False,False,108459313,0
124528185,299170500.19075114,8.733858267716535,0.8626412023760707,23.656065004696583,0.8972658145931078,9.70873786407767,1.031,1.052,False,False,124528185,0
22012041,332534700.645375,1.124413145539906,0.7851836199147401,4.148066344122708,0.5292817679558011,2.9069767441860463,0.271,0.789,False,False,22012041,0
371052421,252570826.538877,0.06,0.22269555344446032,0.4245240888242323,0.05660377358490566,2.2573363431151243,0.302,1.341,False,False,371052421,0
94642605,308231920.6926752,0.4730290456431535,6.3638418616473125,7.830695777957947,0.3211267605633803,3.663003663003663,0.33399999999999996,1.084,False,False,94642605,0
2170324046,184791501.51132396,0.7953340402969247,0.0,54.10207243425289,0.44300059066745423,8.928571428571429,2.8310000000000004,0.488,False,False,2170324046,1
277938968,266117673.94282603,1.6,9.518628216118476,16.053878484289864,0.6153846153846154,14.084507042253524,0.046,1.102,False,False,277938968,0
83889685,312136297.49307394,0.7472620050547599,10.992644006985877,5.838311066787855,0.4276759884281581,47.61904761904761,0.33399999999999996,1.1,False,False,83889685,0
592791860,229979939.68162397,4.061022120518688,33.0550151918638,27.984395547322787,0.8024114544084401,11.494252873563216,0.025,1.032,False,False,592791860,0
31480713,328375967.82467014,0.8554578168732507,7.589758825867281,59.52143248934675,0.4610494558775994,166.66666666666666,0.24,1.53,False,False,31480713,0
2840919860,155704972.29284498,1.0375586854460097,29.736853819232635,16.325027791786233,0.5092165898617511,27.02702702702703,0.503,1.077,False,False,2840919860,0
2524463646,167105230.99175,1.0,0.009306710452868948,60.58771912711607,1.0,125.0,0.29100000000000004,0.0,False,False,2524463646,1
171151250,288031114.466099,1.9288256227758007,10.650649342819758,78.14515748314822,0.6585662211421628,41.66666666666666,0.106,1.0959999999999999,False,False,171151250,0
251792726,270561718.2684579,0.4824156305506216,0.19447540596926408,0.7657668694816014,0.32542535346273666,2.6041666666666665,1.112,1.6869999999999998,False,False,251792726,0
822001694,220635817.634552,0.39559706470980655,0.14332396407358236,0.5200388641795557,0.2834608030592734,2.4509803921568634,1.248,0.852,False,False,822001694,0
713349812,225110339.27578208,1.1010752688172043,5.199114371047068,15.65529869191192,0.5240532241555783,3.08641975308642,0.121,0.706,False,False,713349812,0
798277891,221605340.102438,0.2864864864864865,0.4160044155857677,0.1282712771581233,0.2226890756302521,1.2766798418972332,0.6718266253869969,1.1578947368421053,False,False,798277891,0
931850324,215906372.97416303,27.0,0.00040017345856826217,33.88908951231185,0.9642857142857144,76.92307692307692,0.03,0.976,False,False,931850324,0
832861190,220155086.26140404,1.5522066738428415,13.064288674143743,59.04655041476077,0.6081822016026993,52.631578947368425,0.183,2.608,False,False,832861190,0
220066548,277401077.321852,1.6758620689655173,7.184814202028327,7.4380331176798355,0.6262886597938144,5.494505494505495,0.09699999999999999,0.922,False,False,220066548,0
1705574928,190561072.42157507,0.06624605678233439,0.04806018293043096,0.17365141568259487,0.0621301775147929,1.5941422594142258,0.14698162729658792,0.9002624671916011,False,False,1705574928,0
233164948,274219060.063087,0.8010425716768028,2.3183333786270848,36.76817504107996,0.4447660395561988,58.82352941176471,0.613,1.091,False,False,233164948,0
2496302240,168040222.69303608,6.342857142857143,0.0010283252261314765,14.373930010865779,0.8638132295719845,23.809523809523807,0.41100000000000003,1.518,False,False,2496302240,1
2951889245,148220848.60849905,1.0058679706601468,17.56786055703833,41.13973477581582,0.5014627011214042,15.625,0.292,0.863,False,False,2951889245,0
163357374,289803137.43597513,5.580952380952381,0.07542775483177526,10.838938555984273,0.8480463096960926,3.690036900369004,0.41600000000000004,0.696,False,False,163357374,0
1118782536895868928,12625467.356317045,0.5263157894736842,0.5816814374261949,0.8759438116535643,0.3448275862068966,3.023809523809524,0.3700787401574803,1.1338582677165354,False,False,1118782536895868928,0
489315806,239233543.442488,1.1124852767962308,62.032785981651585,123.41116206012987,0.5266239197100642,250.0,0.406,1.482,False,False,489315806,0
321341147,259540472.73358107,3.598074608904933,4.110267615544698,8.915955094122754,0.7825176655325831,8.928571428571429,0.096,1.1320000000000001,False,False,321341147,0
11418222,369918982.68431306,13.345794392523365,0.7700626713798538,0.44914483380753983,0.9302931596091204,2.004008016032064,0.107,1.32,False,False,11418222,0
32617991,328193210.0848601,2.0168539325842696,1.2573276573677532,2.7584336670643457,0.6685288640595903,7.142857142857142,0.114,1.053,False,False,32617991,0
26297254,330274697.40887684,0.1471264367816092,0.034269655195499064,0.9718455652769392,0.1282565130260521,2.6881720430107525,0.43700000000000006,0.904,False,False,26297254,0
272351801,267061762.48340103,0.6041666666666666,4.045302442228688,16.19382707499656,0.37662337662337664,66.66666666666667,0.145,1.374,False,False,272351801,0
2784414765,156518659.71050906,0.12582781456953646,8.912767350424321,21.46163023765312,0.11176470588235296,3.2679738562091503,0.187,1.12,False,False,2784414765,0
2603476530,163719300.710248,1.9214711729622267,0.11399022545929935,578.5879978051398,0.6577067029601905,50.0,0.001,0.0,False,False,2603476530,1
214966747,278613124.90226287,1.1612903225806452,1.7173749448015099,3.674152825209153,0.5373134328358209,45.45454545454545,0.325,1.202,False,False,214966747,0
2737995358,160623282.74948502,0.6626506024096386,4.66847387977696,4.880946190240366,0.3985507246376812,20.0,0.45899999999999996,1.0859999999999999,False,False,2737995358,0
4883925141,113371591.60681508,0.5048543689320388,0.24691899975334936,1.676610492152372,0.335483870967742,5.154639175257731,0.001,0.006,False,False,4883925141,1
301091461,262446320.1561921,0.9763639594810734,0.8009683651685232,59.00960772009746,0.494020321913497,7.8125,0.321,1.092,False,False,301091461,0
419038123,246198677.40811896,3.6279069767441863,1.7216924333730057,1.2802148383499237,0.7839195979899497,2.481389578163772,0.486,1.984,False,False,419038123,0
337367370,257258328.13449788,1.5088495575221241,0.15348307783201035,0.7694304842738199,0.6014109347442681,3.2679738562091503,0.431,1.359,False,False,337367370,0
490419761,239139264.41000104,0.9962956102982032,12.634873689415087,56.26711628973828,0.4990721840786788,55.555555555555564,0.159,1.671,False,False,490419761,0
40181190,325837255.956352,0.5159817351598174,0.4876348456030586,1.311496436298384,0.3403614457831325,6.172839506172839,0.161,0.838,False,False,40181190,0
2775559109,157076510.79963493,0.4823529411764706,0.3184791904615968,0.1072598309844756,0.3253968253968254,2.225806451612903,0.15942028985507245,0.9710144927536232,False,False,2775559109,0
2737015671,160716167.69271898,1.0,0.0005375937047303937,439.2119063899127,1.0,500.0,1.273,0.0,False,False,2737015671,1
2737015671,160716349.8237059,1.0,0.000537593095505059,439.21140865525115,1.0,500.0,1.273,0.0,False,False,2737015671,1
29224245,329169673.04008293,1.0,0.0,0.023885553998294968,1.0,1.1097560975609757,0.04395604395604396,0.0,False,False,29224245,0
348564110,255725237.456393,1.238390092879257,2.0863017092357863,14.207799105551945,0.5532503457814661,2.8901734104046244,0.8809999999999999,0.7609999999999999,False,False,348564110,0
2234315188,180675862.73267105,1.0,0.0014346133239917815,10.029381748026543,1.0,8.928571428571429,0.006999999999999999,1.013,False,False,2234315188,0
819467034,220749220.80293396,0.9097437571405256,125.26302516231796,14.809579794251986,0.4763695410648662,18.867924528301888,0.551,1.7790000000000001,False,False,819467034,0
842450550121746433,78508101.86469197,0.3333333333333333,0.0033015700780376646,0.1397664666369278,0.25,1.0588235294117647,0.015873015873015872,0.1349206349206349,False,False,842450550121746433,1
76067370,314652183.08475494,0.4808510638297872,0.10846261947214032,4.32202944428225,0.3247126436781609,4.854368932038835,0.425,0.898,False,False,76067370,0
311355617,260936557.7383399,0.5330261136712751,6.1782741903746885,5.740871317472338,0.34769539078156314,3.92156862745098,0.517,1.03,False,False,311355617,0
19417982,335449344.1745801,3.0872223050544214,15.035097511996241,54.09559778586415,0.7553350600080254,52.631578947368425,0.35200000000000004,1.09,False,False,19417982,0
3295667921,135791035.43318892,1.0,1.7968314272119108,3.356333490985421,1.0,16.666666666666668,3.0239999999999996,1.209,False,False,3295667921,0
1209311300,206645592.96828604,27.347222222222218,24.993609231205074,32.40748522049425,0.9647231749142576,83.33333333333333,1.217,1.2109999999999999,False,False,1209311300,0
1284129332,204390759.8650751,0.295668549905838,6.367849509729214,3.832376769463957,0.22819767441860464,4.504504504504505,0.09699999999999999,0.4,False,False,1284129332,0
490761333,239116280.59433103,1.0790989159891602,42.289757831904566,54.28050974922915,0.5190224032586558,142.85714285714286,0.146,1.111,False,False,490761333,0
15797140,349836754.2854781,20.562381852551987,0.0009878893391458213,27.0390251570907,0.9536229342918512,17.24137931034483,0.028999999999999998,1.16,False,False,15797140,0
401083691,248266415.0430601,0.3762817654926438,8.631772443438695,16.94093661146443,0.27340459993521216,66.66666666666667,0.14300000000000002,1.193,False,False,401083691,0
1082259558,210221401.24588203,1.160857908847185,0.015617819977138571,3.6373080736230623,0.5372208436724566,2.898550724637681,0.19899999999999998,0.292,False,False,1082259558,0
228371144,275431256.25384307,0.5037919826652221,0.2038984273747123,2.3548699912337927,0.33501440922190195,4.504504504504505,0.10099999999999999,1.2429999999999999,False,False,228371144,0
39529894,326060172.45990986,0.898989898989899,5.146740821914807,0.7997149668196922,0.4734042553191489,3.4129692832764507,0.20800000000000002,1.716,False,False,39529894,0
306756011,261621567.5865929,1.6015906078394244,0.943518541980672,5.7892474766962465,0.6156197685421064,7.092198581560282,0.599,0.888,False,False,306756011,0
621281857,227289970.0939591,0.31016042780748665,0.4618593594631744,0.5838814618398649,0.23673469387755106,5.291005291005291,1.327,1.247,False,False,621281857,0
3067390639,142421798.24040294,1.2581658291457287,4.287186424716726,195.05272607995548,0.5571627260083449,166.66666666666666,0.121,1.6219999999999999,False,False,3067390639,0
494582291,238758014.1881061,0.379800853485064,20.1874287503607,17.488944252611446,0.2752577319587629,37.03703703703704,0.282,1.645,False,False,494582291,0
964719528,214592904.22389105,2.3781094527363185,0.11233176645416908,2.168526502229945,0.7039764359351989,12.048192771084338,0.321,1.295,False,False,964719528,0
64746727,318199570.12885904,1.4518618821936358,39.32834477096304,62.995785921025664,0.5921466836030265,20.0,0.531,1.002,False,False,64746727,0
2320216189,177059318.9331479,0.9540481400437636,5.8054035573699645,5.450159900165179,0.4882418812989922,28.4375,0.1824175824175824,1.3747252747252747,False,False,2320216189,0
2837748081,154438194.68772006,1.746390458254865,18.943997667907414,32.66275943072194,0.6358857142857143,20.40816326530612,0.775,1.063,False,False,2837748081,0
2507997720,167684313.889477,0.15590438815554766,0.0010305078393551754,298.12540267153264,0.13487654320987655,250.0,0.0,0.0,False,False,2507997720,1
3062850630,142641757.96283007,0.4763851044504995,0.0,230.93483192056445,0.3226699477083974,125.0,0.0,0.0,False,False,3062850630,1
2160933336,185234024.87392712,0.4294276296074318,0.014459546521342159,251.807405425359,0.30041928721174005,166.66666666666666,0.0,0.0,False,False,2160933336,1
3291753905,136057834.13649607,0.33714285714285713,0.005080192584181325,0.1123992609250118,0.2521367521367521,3.6041666666666665,0.4046242774566474,1.2080924855491328,False,False,3291753905,1
91374834,309467366.14410585,1.3458556946929041,0.3769056539088702,1.0162493186876205,0.5737163192679207,2.409638554216868,0.385,0.956,False,False,91374834,0
236609670,273448853.24896306,1.1363636363636365,0.25466700325342856,1.2853416491748726,0.5319148936170213,5.181347150259066,0.106,0.36200000000000004,False,False,236609670,0
486990466,239415227.0966361,0.6082004555808656,38.18608244290931,17.666485341355422,0.3781869688385269,11.627906976744184,0.024,0.5760000000000001,False,False,486990466,0
457074426,242257415.339412,1.643598615916955,2.7436732909445287,4.7729857861316285,0.6217277486910995,3.7735849056603774,0.044000000000000004,0.823,False,False,457074426,0
32530423,328161496.8469689,0.6499470151889791,7.0615670097355725,5.485806279215928,0.39391993149218585,4.950495049504951,0.555,1.446,False,False,32530423,0
200550985,281517589.64915985,1.1147295446764809,11.602043069743747,0.2366260668934325,0.5271262925713823,20.61290322580645,0.07042253521126761,0.974960876369327,False,False,200550985,0
274365335,266693463.78928712,0.943248532289628,0.8484707378459929,0.7483647974128459,0.4853977844914401,1.8050541516245489,1.035,0.9940000000000001,False,False,274365335,0
157968892,291037984.69432807,0.3872262773722628,0.6278768051253664,9.300889032897274,0.2791370691923178,8.928571428571429,0.85,1.6469999999999998,False,False,157968892,0
2816838925,157120821.712039,10.636363636363637,2.117096870901308,28.80846440770094,0.9140625,11.363636363636365,0.5479999999999999,1.218,False,False,2816838925,0
2831100747,154809035.72034192,10.677551020408163,122.02841205035492,331.53729923566664,0.9143656064313176,500.0,0.10099999999999999,1.1640000000000001,False,False,2831100747,0
1072583418,210457506.61350992,0.3387932821895086,22.02228504261145,3.753103477798667,0.2530586959888493,2.314814814814815,0.298,1.245,False,False,1072583418,0
302297265,262225364.61150095,1.177281800036291,0.3324529651399576,2.128160259503455,0.5407117259771648,3.5087719298245608,1.0979999999999999,1.8019999999999998,False,False,302297265,0
21309551,333096769.93124014,16.795400475812848,2.196464409279708,13.250895230569574,0.9438057040998218,4.672897196261682,0.049,0.547,False,False,21309551,0
2934815153,149011508.05938506,1.28,5.966937799499707,12.15594703784971,0.5614035087719298,17.543859649122812,0.218,1.205,False,False,2934815153,0
2739320601,160455870.6661749,0.2927927927927928,0.8825454588359427,0.408695548051544,0.2264808362369338,2.0,0.604221635883905,1.2664907651715043,False,False,2739320601,0
1479490598,197900416.23286292,0.41596638655462187,1.9995511254224885,0.5020706974314109,0.2937685459940653,1.9011406844106464,0.263,1.196,False,False,1479490598,0
41508279,325287403.1837969,4.914893617021278,0.006374670459736049,79.09584861932828,0.8309352517985612,17.543859649122812,0.11900000000000001,0.0,False,False,41508279,0
2986071513,146465934.22964308,1.818181818181818,0.06842819835693628,0.058989826169772636,0.6451612903225806,1.3108108108108107,0.030927835051546393,0.4432989690721649,False,False,2986071513,1
214441761,278678042.1351509,1.8176047397376216,4.922738761508477,5.277108984735848,0.6450886151997597,8.620689655172415,1.8119999999999998,1.158,False,False,214441761,0
406443172,247552301.18135306,0.8766411378555798,14.944565582081811,22.645280101408588,0.4671330709809066,11.363636363636365,0.038,1.161,False,False,406443172,0
384233189,250524842.0848739,201.20320855614972,0.09277163816004366,2.1337476776810043,0.9950544800592404,1.5015015015015014,0.996,0.244,False,False,384233189,0
584377441,230764014.51588103,3.406574394463668,13.09418717792349,13.65168137939114,0.7730663525716529,10.638297872340424,0.023,0.706,False,False,584377441,0
128195806,298124573.76787585,39.175438596491226,0.05564385313944727,2.7239404982170043,0.9751091703056768,3.058103975535168,0.324,0.9740000000000001,False,False,128195806,0
84818372,311779242.66393083,4.610542476970316,1.5995317575953996,12.151952027428253,0.8217641156617714,6.802721088435375,1.168,3.315,False,False,84818372,0
3026492440,144668588.667212,0.1111111111111111,0.03284748986479193,0.047180939987610235,0.1,1.1451612903225807,0.2676056338028169,0.9295774647887324,False,False,3026492440,1
16218068,347128041.1237371,142.66666666666666,0.0,22.44351788688516,0.9930394431554525,62.5,0.001,0.001,False,False,16218068,1
2209905223,182980531.71302795,0.3964646464646465,4.11411636501656,9.152763872315047,0.28390596745027125,5.1020408163265305,0.593,1.5019999999999998,False,False,2209905223,0
3246640488,133710486.2414701,0.23462414578587695,1.040337253345932,1.037752564517743,0.1900369003690037,26.315789473684212,0.37799999999999995,1.3330000000000002,False,False,3246640488,0
63939305,318438280.05102706,2.0022805017103757,8.442251351091384,24.03850692439799,0.6669198632738321,15.625,0.027000000000000003,0.847,False,False,63939305,0
57195876,320455094.54122806,2.0398886827458256,3.887061935411809,66.70367600365903,0.6710405859017394,37.03703703703704,0.008,0.365,False,False,57195876,0
502503323,238012040.1117661,0.7537993920972644,1.4912321235233763,2.7820844680338745,0.4298093587521664,2.2675736961451247,0.051,0.38,False,False,502503323,0
2203193244,183286821.4995699,0.8341708542713567,3.6580044026873657,3.736726920116334,0.4547945205479452,3.7735849056603774,0.493,1.262,False,False,2203193244,0
15108836,354787314.91343397,3.5913705583756346,6.9772686224815965,6.878396992844671,0.7822001105583195,2.347417840375587,0.049,0.804,False,False,15108836,0
1359612846,201950828.27016,1.8,0.0,0.16514118949482826,0.6428571428571429,2.1092896174863394,0.13989637305699482,0.10621761658031087,False,False,1359612846,0
2374491168,174095396.458071,0.9449541284403671,0.7047170832546861,0.6268011803877948,0.4858490566037736,1.7361111111111112,0.087,0.914,False,False,2374491168,0
1269346998,204816110.81485105,0.737512742099898,0.2826340162875634,3.2190748929707413,0.4244646523907305,3.1746031746031744,2.68,1.4909999999999999,False,False,1269346998,1
1613840354,193628301.2586181,1.78665517665887,35.290758404543205,63.01325126900553,0.6411468457324616,12.658227848101266,0.423,1.124,False,False,1613840354,0
513111162,237381714.10264707,0.9264339152119699,5.0282558810905895,10.955519509288942,0.4809061488673139,10.752688172043008,0.183,1.2590000000000001,False,False,513111162,0
329708172,258287328.58798912,2.911392405063291,2.162949313286517,2.559679577059763,0.7443365695792881,2.1052631578947367,0.152,1.002,False,False,329708172,0
2809283671,157469721.92757893,0.6391304347826087,0.2458072544117505,1.0232824318703453,0.38992042440318303,3.0487804878048776,0.359,0.679,False,False,2809283671,0
3338645583,133281043.62998104,0.24279835390946505,8.863580054787779,1.5940571458146091,0.19536423841059605,2.8901734104046244,0.628,1.409,False,False,3338645583,0
596303533,229619848.53239608,1.0525514089870525,35.980457494441616,55.02256046570593,0.5128014842300557,40.0,1.797,1.0759999999999998,False,False,596303533,0
1217525227,206383939.71179008,1.0,0.0,70.51441706327998,1.0,111.11111111111113,0.0,0.0,False,False,1217525227,1
149099047,293114666.68532896,2.9239553594601615,8.405524117443688,8.263447296549877,0.7451551028507176,5.291005291005291,0.18899999999999997,1.2830000000000001,False,False,149099047,0
76875072,314389053.40127796,1.4817518248175183,0.3927159634353163,0.17396025532159218,0.5970588235294118,1.4452054794520548,0.16429699842022116,0.8657187993680885,False,False,76875072,0
274737299,266636311.91946796,0.9298578199052132,1.6655495900128192,9.412623441768943,0.4818271119842829,3.3783783783783785,0.05,0.45399999999999996,False,False,274737299,0
101815939,305533673.625942,10.236486486486486,0.010463003838698873,118.98047232759556,0.9110042092603728,83.33333333333333,0.955,0.016,False,False,101815939,0
15084853,354971201.84592104,3171.62091503268,0.008762400960487216,122.17805099250013,0.999684803187402,166.66666666666666,0.021,1.121,False,False,15084853,0
561036687,232992484.8434401,0.2094953519256308,0.27552476657406416,2.566867340815171,0.1732088937688718,3.484320557491289,0.268,0.807,False,False,561036687,0
2560992629,167280550.69825912,1.0,19.37020882866881,13.081850764272824,1.0,26.315789473684212,0.021,0.878,False,False,2560992629,0
1209311300,206606641.92400503,27.347222222222218,24.98577563590039,32.40104934507535,0.9647231749142576,90.9090909090909,1.209,1.21,False,False,1209311300,0
585094831,230703102.71386504,2.03125,0.4999672680737984,3.6424581642589984,0.6701030927835051,5.3475935828877015,0.1,0.606,False,False,585094831,0
2864522800,152852936.01696992,0.8457943925233645,11.120712786382343,10.65890418891999,0.4582278481012658,8.264462809917353,0.019,0.7559999999999999,False,False,2864522800,0
112337572,302559593.595315,3.6852173913043482,0.6804980055446114,11.1244147310096,0.7865627319970304,13.698630136986301,0.191,0.09699999999999999,False,False,112337572,0
3418560687,128757395.67416812,1.0,0.0,163.83585804564538,1.0,500.0,1.369,0.0,False,False,3418560687,1
1355529368,202098804.59880304,1.065820019117848,24.747910854439674,10.364641216746742,0.5159307244843998,6.329113924050633,0.809,2.123,False,False,1355529368,0
2277227090,179257242.28333402,0.9705882352941176,0.006747844519933572,1.5385085505448544,0.4925373134328358,6.097560975609755,0.8290000000000001,0.978,False,False,2277227090,0
2815056552,157199041.810148,0.6144578313253012,0.010992433415000936,19.192788742591635,0.3805970149253731,22.72727272727273,0.0,0.0,False,False,2815056552,1
26713320,330104526.546206,17.924012158054712,2.7505760357179074,6.4405199839100336,0.947157083199486,3.2154340836012865,0.87,0.69,False,False,26713320,0
2367440061,174721301.46570992,0.5298346513299784,8.387245216849529,6.2964915598222415,0.34633458646616544,5.6818181818181825,0.813,0.9490000000000001,False,False,2367440061,0
3227163079,135520204.73526308,0.7012987012987013,1.191568447785717,193.32735846422963,0.4122137404580153,250.0,0.659,2.7510000000000003,False,False,3227163079,0
462069653,241783119.095248,1.0048309178743962,0.2165510983393921,0.8204642273716902,0.5012048192771085,2.202643171806167,0.266,0.665,False,False,462069653,0
154666607,291872670.14723897,0.9290822407628128,0.4910963398104094,37.56368965435908,0.4816187828236021,1.3123359580052494,0.022000000000000002,0.078,False,False,154666607,0
65672980,317899039.43530697,169.25242718446603,0.4536081652091474,0.8014921984432448,0.9941263686131386,2.150537634408602,0.563,0.462,False,False,65672980,0
2412239788,173289970.8217709,0.5370716510903427,40.65023709447706,18.11363915127193,0.34941224158897444,19.607843137254907,0.04,1.088,False,False,2412239788,0
857832920,218992784.59578705,1.0024096385542172,0.5298585531672912,5.133275975621465,0.5006016847172082,14.705882352941178,0.9359999999999999,1.359,False,False,857832920,0
263969619,268352080.74394608,0.8,0.04765083231160478,0.19961835157564164,0.4444444444444444,2.3436123348017617,0.5639097744360902,0.5263157894736842,False,False,263969619,0
2265771628,179123605.13049793,2.0438413361169103,9.316561034958001,8.690472698257224,0.6714677640603567,6.369426751592357,0.004,0.938,False,False,2265771628,1
14290667,360966068.0038109,1.0087796312554873,1.247532219552686,3.857727701943715,0.5021853146853147,2.481389578163772,0.043,0.981,False,False,14290667,0
455949997,242376615.00571612,5.803636363636364,6.222184429650665,6.695220163718061,0.8530197755211117,10.416666666666666,0.12300000000000001,1.3,False,False,455949997,0
3249339235,133492965.00660706,2.6339468302658493,106.47435690185259,32.47516751002897,0.7248171074845244,11.494252873563216,0.342,0.8490000000000001,False,False,3249339235,0
623570742,227041968.83418107,1.2098765432098766,10.466167168130438,12.911177678083465,0.5474860335195529,3.9525691699604737,0.02,0.531,False,False,623570742,0
2166994668,184922349.5861659,1.6498357963875203,46.09156231831501,90.584287066906,0.6226181254841209,76.92307692307692,0.35,1.2429999999999999,False,False,2166994668,0
444348689,243547374.745095,2.503623188405797,3.15662281642181,10.221597348793171,0.7145811789038262,2.028397565922921,0.033,0.495,False,False,444348689,0
51768925,321961603.309947,1.4632850241545894,0.6373430803251946,9.05134516054252,0.5940380466758188,4.366812227074236,1.6840000000000002,0.774,False,False,51768925,0
2324352691,176790260.95051005,1.8775894538606404,5.6089786545288725,15.977549808531187,0.6524869109947644,7.8125,0.19899999999999998,0.573,False,False,2324352691,0
1016733578,212443644.0905509,1.0,0.0004066960928385003,163.6207519825069,1.0,200.0,0.17800000000000002,0.0,False,False,1016733578,0
1236556939,205904712.331676,0.8740771550379536,12.66093995848269,46.704866008647315,0.4664040392831382,2.6525198938992043,0.32899999999999996,0.466,False,False,1236556939,0
89788302,310019937.07702714,1.2169811320754718,1.8588739983416496,1.6150187137016283,0.548936170212766,2.2831050228310503,1.714,0.757,False,False,89788302,0
3070276309,142233006.42403793,0.18421052631578946,0.6038092153094338,0.3383518439913024,0.15555555555555556,1.6439169139465877,0.30324909747292417,0.8989169675090253,False,False,3070276309,0
44930494,323949472.09867406,1.0537261698440208,0.3192497871041393,4.774344560527316,0.5130801687763713,3.2679738562091503,0.051,0.46399999999999997,False,False,44930494,0
3351495831,132529862.04031706,4.887323943661972,3.9180905496003167,10.022749435866102,0.8301435406698564,2.028397565922921,0.086,0.405,False,False,3351495831,0
3181170474,137719212.01361895,1.645550527903469,35.44289811589472,13.181533450979098,0.6220068415051311,10.638297872340424,0.021,0.6970000000000001,False,False,3181170474,0
